start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1779094260,1779094320,2026-05-18T08:51:00+00:00,2026-05-18T08:52:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,2523.0,9.0,0.0,2523.0,2523.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779094260,1779094320,2026-05-18T08:51:00+00:00,2026-05-18T08:52:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,55.0,17.0,0.0,55.0,3.0,17.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
1779094260,1779094320,2026-05-18T08:51:00+00:00,2026-05-18T08:52:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,21.0,58.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
1779094320,1779094380,2026-05-18T08:52:00+00:00,2026-05-18T08:53:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,82.0,241.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0
1779094320,1779094380,2026-05-18T08:52:00+00:00,2026-05-18T08:53:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,83.0,25.0,0.0,83.0,2.0,25.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
1779094320,1779094380,2026-05-18T08:52:00+00:00,2026-05-18T08:53:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,5123.0,45.0,4864.0,259.0,259.0,45.0,4864.0,0.0,0.0,0.0,0.0,0.0,0.0
1779094380,1779094440,2026-05-18T08:53:00+00:00,2026-05-18T08:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094440,1779094500,2026-05-18T08:54:00+00:00,2026-05-18T08:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094500,1779094560,2026-05-18T08:55:00+00:00,2026-05-18T08:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094560,1779094620,2026-05-18T08:56:00+00:00,2026-05-18T08:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094620,1779094680,2026-05-18T08:57:00+00:00,2026-05-18T08:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094680,1779094740,2026-05-18T08:58:00+00:00,2026-05-18T08:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094740,1779094800,2026-05-18T08:59:00+00:00,2026-05-18T09:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094800,1779094860,2026-05-18T09:00:00+00:00,2026-05-18T09:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094860,1779094920,2026-05-18T09:01:00+00:00,2026-05-18T09:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094920,1779094980,2026-05-18T09:02:00+00:00,2026-05-18T09:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1779094980,1779095040,2026-05-18T09:03:00+00:00,2026-05-18T09:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095040,1779095100,2026-05-18T09:04:00+00:00,2026-05-18T09:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095100,1779095160,2026-05-18T09:05:00+00:00,2026-05-18T09:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095160,1779095220,2026-05-18T09:06:00+00:00,2026-05-18T09:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095220,1779095280,2026-05-18T09:07:00+00:00,2026-05-18T09:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095280,1779095340,2026-05-18T09:08:00+00:00,2026-05-18T09:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095340,1779095400,2026-05-18T09:09:00+00:00,2026-05-18T09:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095400,1779095460,2026-05-18T09:10:00+00:00,2026-05-18T09:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095460,1779095520,2026-05-18T09:11:00+00:00,2026-05-18T09:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095520,1779095580,2026-05-18T09:12:00+00:00,2026-05-18T09:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095580,1779095640,2026-05-18T09:13:00+00:00,2026-05-18T09:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095640,1779095700,2026-05-18T09:14:00+00:00,2026-05-18T09:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095700,1779095760,2026-05-18T09:15:00+00:00,2026-05-18T09:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095760,1779095820,2026-05-18T09:16:00+00:00,2026-05-18T09:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095820,1779095880,2026-05-18T09:17:00+00:00,2026-05-18T09:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095880,1779095940,2026-05-18T09:18:00+00:00,2026-05-18T09:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1779095940,1779096000,2026-05-18T09:19:00+00:00,2026-05-18T09:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096000,1779096060,2026-05-18T09:20:00+00:00,2026-05-18T09:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096060,1779096120,2026-05-18T09:21:00+00:00,2026-05-18T09:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096120,1779096180,2026-05-18T09:22:00+00:00,2026-05-18T09:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096180,1779096240,2026-05-18T09:23:00+00:00,2026-05-18T09:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096240,1779096300,2026-05-18T09:24:00+00:00,2026-05-18T09:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096300,1779096360,2026-05-18T09:25:00+00:00,2026-05-18T09:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096360,1779096420,2026-05-18T09:26:00+00:00,2026-05-18T09:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096420,1779096480,2026-05-18T09:27:00+00:00,2026-05-18T09:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096480,1779096540,2026-05-18T09:28:00+00:00,2026-05-18T09:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096540,1779096600,2026-05-18T09:29:00+00:00,2026-05-18T09:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096600,1779096660,2026-05-18T09:30:00+00:00,2026-05-18T09:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096660,1779096720,2026-05-18T09:31:00+00:00,2026-05-18T09:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096720,1779096780,2026-05-18T09:32:00+00:00,2026-05-18T09:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1779096780,1779096840,2026-05-18T09:33:00+00:00,2026-05-18T09:34:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,25.0,67.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
1779096780,1779096840,2026-05-18T09:33:00+00:00,2026-05-18T09:34:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,2535.0,13.0,2432.0,103.0,103.0,13.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0
1779096780,1779096840,2026-05-18T09:33:00+00:00,2026-05-18T09:34:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,162.0,44.0,0.0,162.0,4.0,44.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0
1779096840,1779096900,2026-05-18T09:34:00+00:00,2026-05-18T09:35:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,39.0,77.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
1779096840,1779096900,2026-05-18T09:34:00+00:00,2026-05-18T09:35:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,86.0,13.0,0.0,86.0,1.0,13.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
1779096840,1779096900,2026-05-18T09:34:00+00:00,2026-05-18T09:35:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,767.0,13.0,0.0,767.0,767.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779096900,1779096960,2026-05-18T09:35:00+00:00,2026-05-18T09:36:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,138.0,35.0,0.0,138.0,5.0,35.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0
1779096900,1779096960,2026-05-18T09:35:00+00:00,2026-05-18T09:36:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,9.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,238.0,705.0,0.0,238.0,238.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0
1779096900,1779096960,2026-05-18T09:35:00+00:00,2026-05-18T09:36:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,16947.0,138.0,15360.0,1587.0,1587.0,138.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0
1779096960,1779097020,2026-05-18T09:36:00+00:00,2026-05-18T09:37:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,79.0,21.0,0.0,79.0,4.0,21.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
1779096960,1779097020,2026-05-18T09:36:00+00:00,2026-05-18T09:37:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,129.0,416.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0
1779096960,1779097020,2026-05-18T09:36:00+00:00,2026-05-18T09:37:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,7433.0,55.0,3584.0,3849.0,3849.0,55.0,3584.0,0.0,0.0,0.0,0.0,0.0,0.0
1779097020,1779097080,2026-05-18T09:37:00+00:00,2026-05-18T09:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097080,1779097140,2026-05-18T09:38:00+00:00,2026-05-18T09:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097140,1779097200,2026-05-18T09:39:00+00:00,2026-05-18T09:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097200,1779097260,2026-05-18T09:40:00+00:00,2026-05-18T09:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097260,1779097320,2026-05-18T09:41:00+00:00,2026-05-18T09:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097320,1779097380,2026-05-18T09:42:00+00:00,2026-05-18T09:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097380,1779097440,2026-05-18T09:43:00+00:00,2026-05-18T09:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097440,1779097500,2026-05-18T09:44:00+00:00,2026-05-18T09:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097500,1779097560,2026-05-18T09:45:00+00:00,2026-05-18T09:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097560,1779097620,2026-05-18T09:46:00+00:00,2026-05-18T09:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097620,1779097680,2026-05-18T09:47:00+00:00,2026-05-18T09:48:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,141.0,377.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0
1779097620,1779097680,2026-05-18T09:47:00+00:00,2026-05-18T09:48:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,7.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,144.0,55.0,0.0,144.0,7.0,55.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0
1779097620,1779097680,2026-05-18T09:47:00+00:00,2026-05-18T09:48:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,7.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,18210.0,97.0,15232.0,2978.0,2978.0,97.0,15232.0,0.0,0.0,0.0,0.0,0.0,0.0
1779097680,1779097740,2026-05-18T09:48:00+00:00,2026-05-18T09:49:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,9.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,207.0,560.0,0.0,207.0,207.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0
1779097680,1779097740,2026-05-18T09:48:00+00:00,2026-05-18T09:49:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,10.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,182.0,66.0,0.0,182.0,10.0,66.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0
1779097680,1779097740,2026-05-18T09:48:00+00:00,2026-05-18T09:49:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,8.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,19098.0,141.0,17152.0,1946.0,1946.0,141.0,17152.0,0.0,0.0,0.0,0.0,0.0,0.0
1779097740,1779097800,2026-05-18T09:49:00+00:00,2026-05-18T09:50:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,8249.0,75.0,7808.0,441.0,441.0,75.0,7808.0,0.0,0.0,0.0,0.0,0.0,0.0
1779097740,1779097800,2026-05-18T09:49:00+00:00,2026-05-18T09:50:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,136.0,436.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0
1779097740,1779097800,2026-05-18T09:49:00+00:00,2026-05-18T09:50:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,50.0,18.0,0.0,50.0,2.0,18.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1779097800,1779097860,2026-05-18T09:50:00+00:00,2026-05-18T09:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097860,1779097920,2026-05-18T09:51:00+00:00,2026-05-18T09:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1779097920,1779097980,2026-05-18T09:52:00+00:00,2026-05-18T09:53:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,11006.0,92.0,9344.0,1662.0,1662.0,92.0,9344.0,0.0,0.0,0.0,0.0,0.0,0.0
1779097920,1779097980,2026-05-18T09:52:00+00:00,2026-05-18T09:53:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,8.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,185.0,517.0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0
1779097920,1779097980,2026-05-18T09:52:00+00:00,2026-05-18T09:53:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,5.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,116.0,41.0,0.0,116.0,5.0,41.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0
1779097980,1779098040,2026-05-18T09:53:00+00:00,2026-05-18T09:54:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,14.0,6.0,0.0,14.0,1.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
1779098040,1779098100,2026-05-18T09:54:00+00:00,2026-05-18T09:55:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,78.0,229.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0
1779098040,1779098100,2026-05-18T09:54:00+00:00,2026-05-18T09:55:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,375.0,176.0,0.0,375.0,3.0,176.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0
1779098040,1779098100,2026-05-18T09:54:00+00:00,2026-05-18T09:55:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,2.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,3553.0,40.0,2560.0,993.0,993.0,40.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0
1779098100,1779098160,2026-05-18T09:55:00+00:00,2026-05-18T09:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098160,1779098220,2026-05-18T09:56:00+00:00,2026-05-18T09:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098220,1779098280,2026-05-18T09:57:00+00:00,2026-05-18T09:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098280,1779098340,2026-05-18T09:58:00+00:00,2026-05-18T09:59:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,93.0,260.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0
1779098280,1779098340,2026-05-18T09:58:00+00:00,2026-05-18T09:59:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,92.0,33.0,0.0,92.0,4.0,33.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0
1779098280,1779098340,2026-05-18T09:58:00+00:00,2026-05-18T09:59:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,5888.0,57.0,4352.0,1536.0,1536.0,57.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0
1779098340,1779098400,2026-05-18T09:59:00+00:00,2026-05-18T10:00:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,7.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,164.0,491.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0
1779098340,1779098400,2026-05-18T09:59:00+00:00,2026-05-18T10:00:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,183.0,68.0,0.0,183.0,6.0,68.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0
1779098340,1779098400,2026-05-18T09:59:00+00:00,2026-05-18T10:00:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,7928.0,60.0,7680.0,248.0,248.0,60.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0
1779098400,1779098460,2026-05-18T10:00:00+00:00,2026-05-18T10:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098460,1779098520,2026-05-18T10:01:00+00:00,2026-05-18T10:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098520,1779098580,2026-05-18T10:02:00+00:00,2026-05-18T10:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098580,1779098640,2026-05-18T10:03:00+00:00,2026-05-18T10:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098640,1779098700,2026-05-18T10:04:00+00:00,2026-05-18T10:05:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,25.0,52.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
1779098640,1779098700,2026-05-18T10:04:00+00:00,2026-05-18T10:05:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,764.0,12.0,0.0,764.0,764.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779098640,1779098700,2026-05-18T10:04:00+00:00,2026-05-18T10:05:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,1.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,39.0,10.0,0.0,39.0,1.0,10.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
1779098700,1779098760,2026-05-18T10:05:00+00:00,2026-05-18T10:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098760,1779098820,2026-05-18T10:06:00+00:00,2026-05-18T10:07:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,7.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,162.0,462.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0
1779098760,1779098820,2026-05-18T10:06:00+00:00,2026-05-18T10:07:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,4.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,10437.0,87.0,5888.0,4549.0,4549.0,87.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0
1779098760,1779098820,2026-05-18T10:06:00+00:00,2026-05-18T10:07:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,3.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,103.0,29.0,0.0,103.0,3.0,29.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1779098820,1779098880,2026-05-18T10:07:00+00:00,2026-05-18T10:08:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,8.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-transcribe,False,default,149.0,50.0,0.0,149.0,8.0,50.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0
1779098820,1779098880,2026-05-18T10:07:00+00:00,2026-05-18T10:08:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,6.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-2024-07-18,False,default,22147.0,93.0,21632.0,515.0,515.0,93.0,21632.0,0.0,0.0,0.0,0.0,0.0,0.0
1779098820,1779098880,2026-05-18T10:07:00+00:00,2026-05-18T10:08:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,10.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,220.0,597.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,0.0
1779098880,1779098940,2026-05-18T10:08:00+00:00,2026-05-18T10:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1779098940,1779099000,2026-05-18T10:09:00+00:00,2026-05-18T10:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1779099000,1779099060,2026-05-18T10:10:00+00:00,2026-05-18T10:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1779099060,1779099120,2026-05-18T10:11:00+00:00,2026-05-18T10:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1779099120,1779099180,2026-05-18T10:12:00+00:00,2026-05-18T10:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1779099180,1779099240,2026-05-18T10:13:00+00:00,2026-05-18T10:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1779099240,1779099300,2026-05-18T10:14:00+00:00,2026-05-18T10:15:00+00:00,proj_2E6yCSH46Fc9qBlxgkol9UdB,11.0,user-3vtwIVZmoNlTw4iEHY0XChbE,key_MgAsklpxIK6cvzbY,gpt-4o-mini-tts,False,default,286.0,741.0,0.0,286.0,286.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0
